149,Project 6353,4,Lindsey Hall,In Progress,[14; 49; 72]
148,Project 9499,4,Lindsey Hall,Created,[14; 49; 72]
146,Project 1795,4,Lindsey Hall,In Progress,[70; 83; 94; 20]
145,Project 1824,4,Lindsey Hall,In Progress,[92; 70; 54; 56]
144,Project 2945,4,Lindsey Hall,Created,[80; 35; 96; 39]
169,Project 2501,86,Alyssa Lee,Created,[1; 82; 41; 22]
168,Project 2810,86,Alyssa Lee,Created,[1; 82; 41; 22]
166,Project 6421,86,Alyssa Lee,In Progress,[47; 28; 17; 35]
158,Project 5179,86,Alyssa Lee,Created,[27; 51; 95; 26]
261,Hola,50,Rebecca Pennington,In Progress,[1; 6]
35,Project 8477,50,Rebecca Pennington,In Progress,[97; 84; 44; 80]
33,Project 1127,50,Rebecca Pennington,Created,[20; 11; 6; 15]
32,Project 4730,50,Rebecca Pennington,In Progress,[20; 11; 6; 15]
29,Project 5544,50,Rebecca Pennington,In Progress,[28; 20; 46]
28,Project 7180,50,Rebecca Pennington,In Progress,[31; 58; 57; 11]
27,Project 2500,50,Rebecca Pennington,Created,[62; 15; 98]
26,Project 3212,50,Rebecca Pennington,Created,[99; 56; 87]
79,Project 9800,30,David George,In Progress,[34; 43; 25]
77,Project 1828,30,David George,In Progress,[34; 43; 25]
74,Project 2361,30,David George,Created,[72; 19; 44]
73,Project 3487,30,David George,In Progress,[72; 70; 18; 51]
68,Project 8349,30,David George,In Progress,[10; 88; 76; 9]
66,Project 5347,30,David George,Created,[10; 88; 76; 9]
143,Project 3364,13,Wayne Stevens,Created,[68; 14; 8]
141,Project 4532,13,Wayne Stevens,Created,[20; 37; 58; 94]
140,Project 2766,13,Wayne Stevens,In Progress,[20; 37; 58; 94]
133,Project 7984,13,Wayne Stevens,In Progress,[69; 31; 82]
132,Project 3477,13,Wayne Stevens,In Progress,[46; 73; 52; 97]
129,Project 6712,13,Wayne Stevens,Created,[6; 64; 100; 71]
128,Project 7194,13,Wayne Stevens,In Progress,[6; 64; 100; 71]
230,Project 8130,5,Daniel Marsh,In Progress,[15; 95; 96]
229,Project 8416,5,Daniel Marsh,Created,[53; 94; 64]
228,Project 1235,5,Daniel Marsh,Created,[45; 94; 51]
227,Project 3889,5,Daniel Marsh,In Progress,[10; 84; 71]
223,Project 1611,5,Daniel Marsh,Created,[75; 9; 97; 49]
169,Project 2501,86,Alyssa Lee,Created,[1; 82; 41; 22]
168,Project 2810,86,Alyssa Lee,Created,[1; 82; 41; 22]
166,Project 6421,86,Alyssa Lee,In Progress,[47; 28; 17; 35]
158,Project 5179,86,Alyssa Lee,Created,[27; 51; 95; 26]
25,Project 9592,91,Whitney Williams,In Progress,[16; 54; 15; 95]
22,Project 5665,91,Whitney Williams,Created,[51; 75; 56; 20]
18,Project 6106,91,Whitney Williams,In Progress,[58; 82; 83; 53]
258,Sistema de Ventas,2,Sydney Payne,In Progress,[10; 11; 12; 14]
52,Project 2395,2,Sydney Payne,Created,[23; 68; 85; 9]
50,Project 3644,2,Sydney Payne,In Progress,[15; 47; 37; 96]
49,Project 8311,2,Sydney Payne,In Progress,[15; 47; 37; 96]
47,Project 7742,2,Sydney Payne,In Progress,[12; 41; 10; 87]
46,Project 5687,2,Sydney Payne,In Progress,[12; 41; 10; 87]
45,Project 2526,2,Sydney Payne,In Progress,[36; 25; 76; 85]
39,Project 7106,2,Sydney Payne,Created,[37; 8; 99]
230,Project 8130,5,Daniel Marsh,In Progress,[15; 95; 96]
229,Project 8416,5,Daniel Marsh,Created,[53; 94; 64]
228,Project 1235,5,Daniel Marsh,Created,[45; 94; 51]
227,Project 3889,5,Daniel Marsh,In Progress,[10; 84; 71]
223,Project 1611,5,Daniel Marsh,Created,[75; 9; 97; 49]
79,Project 9800,30,David George,In Progress,[34; 43; 25]
77,Project 1828,30,David George,In Progress,[34; 43; 25]
74,Project 2361,30,David George,Created,[72; 19; 44]
73,Project 3487,30,David George,In Progress,[72; 70; 18; 51]
68,Project 8349,30,David George,In Progress,[10; 88; 76; 9]
66,Project 5347,30,David George,Created,[10; 88; 76; 9]
99,Project 2293,40,Kevin Roth,In Progress,[84; 6; 48]
97,Project 1690,40,Kevin Roth,In Progress,[95; 69; 62; 10]
96,Project 9670,40,Kevin Roth,Created,[67; 54; 12; 14]
95,Project 2697,40,Kevin Roth,In Progress,[70; 87; 82; 99]
94,Project 6033,40,Kevin Roth,In Progress,[19; 59; 100]
93,Project 7357,40,Kevin Roth,In Progress,[9; 85; 83; 42]
219,Project 8202,81,Wayne Bell,Created,[47; 57; 14]
213,Project 8243,81,Wayne Bell,Created,[60; 44; 67]
212,Project 3984,81,Wayne Bell,Created,[99; 76; 18; 65]
211,Project 4563,81,Wayne Bell,Created,[53; 98; 19]
210,Project 7346,81,Wayne Bell,Created,[54; 42; 39; 100]
260,AI development,3,Eric Kemp,In Progress,[14; 15]
259,Sistem products,3,Eric Kemp,In Progress,[8; 9; 10]
8,Project 5209,3,Eric Kemp,Created,[94; 44; 47; 11]
7,Project 5377,3,Eric Kemp,Created,[71; 70; 25]
4,Project 2300,3,Eric Kemp,In Progress,[64; 17; 18; 44]
2,Project 4748,3,Eric Kemp,Created,[36; 88; 56; 65]
1,Project 7165,3,Eric Kemp,In Progress,[43; 52; 6; 16]
152,Project 8450,4,Lindsey Hall,In Progress,[10; 43; 20; 41]
151,Project 8273,4,Lindsey Hall,In Progress,[34; 18; 1]
149,Project 6353,4,Lindsey Hall,In Progress,[14; 49; 72]
148,Project 9499,4,Lindsey Hall,Created,[14; 49; 72]
146,Project 1795,4,Lindsey Hall,In Progress,[70; 83; 94; 20]
145,Project 1824,4,Lindsey Hall,In Progress,[92; 70; 54; 56]
144,Project 2945,4,Lindsey Hall,Created,[80; 35; 96; 39]
179,Project 6207,66,Leonard Ayala,In Progress,[60; 31; 27]
178,Project 6411,66,Leonard Ayala,In Progress,[60; 31; 27]
177,Project 9030,66,Leonard Ayala,In Progress,[82; 16; 96]
176,Project 4298,66,Leonard Ayala,Created,[75; 62; 42; 71]
175,Project 9459,66,Leonard Ayala,Created,[51; 88; 41]
173,Project 7859,66,Leonard Ayala,In Progress,[61; 87; 85; 41]
172,Project 9240,66,Leonard Ayala,In Progress,[61; 87; 85; 41]
171,Project 3014,66,Leonard Ayala,Created,[88; 41; 98]
195,Project 1830,24,Roberto Robinson,Created,[56; 100; 68]
194,Project 6176,24,Roberto Robinson,Created,[67; 14; 9; 26]
191,Project 8409,24,Roberto Robinson,In Progress,[79; 28; 23; 12]
185,Project 9467,24,Roberto Robinson,In Progress,[68; 69; 51; 19]
183,Project 4299,24,Roberto Robinson,Created,[29; 98; 73]
182,Project 2586,24,Roberto Robinson,In Progress,[29; 98; 73]
143,Project 3364,13,Wayne Stevens,Created,[68; 14; 8]
141,Project 4532,13,Wayne Stevens,Created,[20; 37; 58; 94]
140,Project 2766,13,Wayne Stevens,In Progress,[20; 37; 58; 94]
133,Project 7984,13,Wayne Stevens,In Progress,[69; 31; 82]
132,Project 3477,13,Wayne Stevens,In Progress,[46; 73; 52; 97]
129,Project 6712,13,Wayne Stevens,Created,[6; 64; 100; 71]
128,Project 7194,13,Wayne Stevens,In Progress,[6; 64; 100; 71]
241,Project 8199,89,Andrew Evans,In Progress,[61; 64; 58]
237,Project 4689,89,Andrew Evans,In Progress,[58; 22; 33]
236,Project 2317,89,Andrew Evans,Created,[49; 34; 59; 25]
233,Project 6938,89,Andrew Evans,In Progress,[18; 95; 14; 19]
232,Project 6449,89,Andrew Evans,Created,[1; 16; 69; 71]
231,Project 3725,89,Andrew Evans,Created,[39; 19; 31]
256,Project 1248,7,Cynthia Logan,Created,[92; 19; 25; 11]
254,Project 4042,7,Cynthia Logan,Created,[92; 19; 25; 11]
250,Project 3760,7,Cynthia Logan,In Progress,[84; 68; 14]
248,Project 6687,7,Cynthia Logan,In Progress,[6; 12; 92; 76]
247,Project 7103,7,Cynthia Logan,In Progress,[6; 12; 92; 76]
244,Project 3652,7,Cynthia Logan,In Progress,[10; 57; 99; 12]
242,Project 6102,7,Cynthia Logan,In Progress,[35; 57; 71]
209,Project 1766,77,Omar Howell,In Progress,[43; 61; 38]
205,Project 8661,77,Omar Howell,In Progress,[6; 37; 76]
201,Project 3138,77,Omar Howell,Created,[73; 27; 29; 14]
199,Project 7378,77,Omar Howell,Created,[26; 100; 60]
197,Project 7438,77,Omar Howell,In Progress,[15; 72; 49]
230,Project 8130,5,Daniel Marsh,In Progress,[15; 95; 96]
229,Project 8416,5,Daniel Marsh,Created,[53; 94; 64]
228,Project 1235,5,Daniel Marsh,Created,[45; 94; 51]
227,Project 3889,5,Daniel Marsh,In Progress,[10; 84; 71]
223,Project 1611,5,Daniel Marsh,Created,[75; 9; 97; 49]
143,Project 3364,13,Wayne Stevens,Created,[68; 14; 8]
141,Project 4532,13,Wayne Stevens,Created,[20; 37; 58; 94]
140,Project 2766,13,Wayne Stevens,In Progress,[20; 37; 58; 94]
133,Project 7984,13,Wayne Stevens,In Progress,[69; 31; 82]
132,Project 3477,13,Wayne Stevens,In Progress,[46; 73; 52; 97]
129,Project 6712,13,Wayne Stevens,Created,[6; 64; 100; 71]
128,Project 7194,13,Wayne Stevens,In Progress,[6; 64; 100; 71]
79,Project 9800,30,David George,In Progress,[34; 43; 25]
77,Project 1828,30,David George,In Progress,[34; 43; 25]
74,Project 2361,30,David George,Created,[72; 19; 44]
73,Project 3487,30,David George,In Progress,[72; 70; 18; 51]
68,Project 8349,30,David George,In Progress,[10; 88; 76; 9]
66,Project 5347,30,David George,Created,[10; 88; 76; 9]
230,Project 8130,5,Daniel Marsh,In Progress,[15; 95; 96]
229,Project 8416,5,Daniel Marsh,Created,[53; 94; 64]
228,Project 1235,5,Daniel Marsh,Created,[45; 94; 51]
227,Project 3889,5,Daniel Marsh,In Progress,[10; 84; 71]
223,Project 1611,5,Daniel Marsh,Created,[75; 9; 97; 49]
241,Project 8199,89,Andrew Evans,In Progress,[61; 64; 58]
237,Project 4689,89,Andrew Evans,In Progress,[58; 22; 33]
236,Project 2317,89,Andrew Evans,Created,[49; 34; 59; 25]
233,Project 6938,89,Andrew Evans,In Progress,[18; 95; 14; 19]
232,Project 6449,89,Andrew Evans,Created,[1; 16; 69; 71]
231,Project 3725,89,Andrew Evans,Created,[39; 19; 31]
195,Project 1830,24,Roberto Robinson,Created,[56; 100; 68]
194,Project 6176,24,Roberto Robinson,Created,[67; 14; 9; 26]
191,Project 8409,24,Roberto Robinson,In Progress,[79; 28; 23; 12]
185,Project 9467,24,Roberto Robinson,In Progress,[68; 69; 51; 19]
183,Project 4299,24,Roberto Robinson,Created,[29; 98; 73]
182,Project 2586,24,Roberto Robinson,In Progress,[29; 98; 73]
125,Project 1948,63,Robert King,In Progress,[20; 54; 46; 65]
123,Project 2004,63,Robert King,In Progress,[10; 69; 43]
120,Project 5379,63,Robert King,In Progress,[53; 95; 69; 87]
117,Project 1660,63,Robert King,In Progress,[10; 28; 59; 96]
116,Project 5783,63,Robert King,Created,[10; 28; 59; 96]
115,Project 6072,63,Robert King,Created,[31; 79; 59]
114,Project 7039,63,Robert King,Created,[1; 48; 61; 85]
125,Project 1948,63,Robert King,In Progress,[20; 54; 46; 65]
123,Project 2004,63,Robert King,In Progress,[10; 69; 43]
120,Project 5379,63,Robert King,In Progress,[53; 95; 69; 87]
117,Project 1660,63,Robert King,In Progress,[10; 28; 59; 96]
116,Project 5783,63,Robert King,Created,[10; 28; 59; 96]
115,Project 6072,63,Robert King,Created,[31; 79; 59]
114,Project 7039,63,Robert King,Created,[1; 48; 61; 85]
179,Project 6207,66,Leonard Ayala,In Progress,[60; 31; 27]
178,Project 6411,66,Leonard Ayala,In Progress,[60; 31; 27]
177,Project 9030,66,Leonard Ayala,In Progress,[82; 16; 96]
176,Project 4298,66,Leonard Ayala,Created,[75; 62; 42; 71]
175,Project 9459,66,Leonard Ayala,Created,[51; 88; 41]
173,Project 7859,66,Leonard Ayala,In Progress,[61; 87; 85; 41]
172,Project 9240,66,Leonard Ayala,In Progress,[61; 87; 85; 41]
171,Project 3014,66,Leonard Ayala,Created,[88; 41; 98]
79,Project 9800,30,David George,In Progress,[34; 43; 25]
77,Project 1828,30,David George,In Progress,[34; 43; 25]
74,Project 2361,30,David George,Created,[72; 19; 44]
73,Project 3487,30,David George,In Progress,[72; 70; 18; 51]
68,Project 8349,30,David George,In Progress,[10; 88; 76; 9]
66,Project 5347,30,David George,Created,[10; 88; 76; 9]
79,Project 9800,30,David George,In Progress,[34; 43; 25]
77,Project 1828,30,David George,In Progress,[34; 43; 25]
74,Project 2361,30,David George,Created,[72; 19; 44]
73,Project 3487,30,David George,In Progress,[72; 70; 18; 51]
68,Project 8349,30,David George,In Progress,[10; 88; 76; 9]
66,Project 5347,30,David George,Created,[10; 88; 76; 9]
143,Project 3364,13,Wayne Stevens,Created,[68; 14; 8]
141,Project 4532,13,Wayne Stevens,Created,[20; 37; 58; 94]
140,Project 2766,13,Wayne Stevens,In Progress,[20; 37; 58; 94]
133,Project 7984,13,Wayne Stevens,In Progress,[69; 31; 82]
132,Project 3477,13,Wayne Stevens,In Progress,[46; 73; 52; 97]
129,Project 6712,13,Wayne Stevens,Created,[6; 64; 100; 71]
128,Project 7194,13,Wayne Stevens,In Progress,[6; 64; 100; 71]
169,Project 2501,86,Alyssa Lee,Created,[1; 82; 41; 22]
168,Project 2810,86,Alyssa Lee,Created,[1; 82; 41; 22]
166,Project 6421,86,Alyssa Lee,In Progress,[47; 28; 17; 35]
158,Project 5179,86,Alyssa Lee,Created,[27; 51; 95; 26]
152,Project 8450,4,Lindsey Hall,In Progress,[10; 43; 20; 41]
151,Project 8273,4,Lindsey Hall,In Progress,[34; 18; 1]
149,Project 6353,4,Lindsey Hall,In Progress,[14; 49; 72]
148,Project 9499,4,Lindsey Hall,Created,[14; 49; 72]
146,Project 1795,4,Lindsey Hall,In Progress,[70; 83; 94; 20]
145,Project 1824,4,Lindsey Hall,In Progress,[92; 70; 54; 56]
144,Project 2945,4,Lindsey Hall,Created,[80; 35; 96; 39]
143,Project 3364,13,Wayne Stevens,Created,[68; 14; 8]
141,Project 4532,13,Wayne Stevens,Created,[20; 37; 58; 94]
140,Project 2766,13,Wayne Stevens,In Progress,[20; 37; 58; 94]
133,Project 7984,13,Wayne Stevens,In Progress,[69; 31; 82]
132,Project 3477,13,Wayne Stevens,In Progress,[46; 73; 52; 97]
129,Project 6712,13,Wayne Stevens,Created,[6; 64; 100; 71]
128,Project 7194,13,Wayne Stevens,In Progress,[6; 64; 100; 71]
169,Project 2501,86,Alyssa Lee,Created,[1; 82; 41; 22]
168,Project 2810,86,Alyssa Lee,Created,[1; 82; 41; 22]
166,Project 6421,86,Alyssa Lee,In Progress,[47; 28; 17; 35]
158,Project 5179,86,Alyssa Lee,Created,[27; 51; 95; 26]
261,Hola,50,Rebecca Pennington,In Progress,[1; 6]
35,Project 8477,50,Rebecca Pennington,In Progress,[97; 84; 44; 80]
33,Project 1127,50,Rebecca Pennington,Created,[20; 11; 6; 15]
32,Project 4730,50,Rebecca Pennington,In Progress,[20; 11; 6; 15]
29,Project 5544,50,Rebecca Pennington,In Progress,[28; 20; 46]
28,Project 7180,50,Rebecca Pennington,In Progress,[31; 58; 57; 11]
27,Project 2500,50,Rebecca Pennington,Created,[62; 15; 98]
26,Project 3212,50,Rebecca Pennington,Created,[99; 56; 87]
219,Project 8202,81,Wayne Bell,Created,[47; 57; 14]
213,Project 8243,81,Wayne Bell,Created,[60; 44; 67]
212,Project 3984,81,Wayne Bell,Created,[99; 76; 18; 65]
211,Project 4563,81,Wayne Bell,Created,[53; 98; 19]
210,Project 7346,81,Wayne Bell,Created,[54; 42; 39; 100]
169,Project 2501,86,Alyssa Lee,Created,[1; 82; 41; 22]
168,Project 2810,86,Alyssa Lee,Created,[1; 82; 41; 22]
166,Project 6421,86,Alyssa Lee,In Progress,[47; 28; 17; 35]
158,Project 5179,86,Alyssa Lee,Created,[27; 51; 95; 26]
169,Project 2501,86,Alyssa Lee,Created,[1; 82; 41; 22]
168,Project 2810,86,Alyssa Lee,Created,[1; 82; 41; 22]
166,Project 6421,86,Alyssa Lee,In Progress,[47; 28; 17; 35]
158,Project 5179,86,Alyssa Lee,Created,[27; 51; 95; 26]
195,Project 1830,24,Roberto Robinson,Created,[56; 100; 68]
194,Project 6176,24,Roberto Robinson,Created,[67; 14; 9; 26]
191,Project 8409,24,Roberto Robinson,In Progress,[79; 28; 23; 12]
185,Project 9467,24,Roberto Robinson,In Progress,[68; 69; 51; 19]
183,Project 4299,24,Roberto Robinson,Created,[29; 98; 73]
182,Project 2586,24,Roberto Robinson,In Progress,[29; 98; 73]
260,AI development,3,Eric Kemp,In Progress,[14; 15]
259,Sistem products,3,Eric Kemp,In Progress,[8; 9; 10]
8,Project 5209,3,Eric Kemp,Created,[94; 44; 47; 11]
7,Project 5377,3,Eric Kemp,Created,[71; 70; 25]
4,Project 2300,3,Eric Kemp,In Progress,[64; 17; 18; 44]
2,Project 4748,3,Eric Kemp,Created,[36; 88; 56; 65]
1,Project 7165,3,Eric Kemp,In Progress,[43; 52; 6; 16]
261,Hola,50,Rebecca Pennington,In Progress,[1; 6]
35,Project 8477,50,Rebecca Pennington,In Progress,[97; 84; 44; 80]
33,Project 1127,50,Rebecca Pennington,Created,[20; 11; 6; 15]
32,Project 4730,50,Rebecca Pennington,In Progress,[20; 11; 6; 15]
29,Project 5544,50,Rebecca Pennington,In Progress,[28; 20; 46]
28,Project 7180,50,Rebecca Pennington,In Progress,[31; 58; 57; 11]
27,Project 2500,50,Rebecca Pennington,Created,[62; 15; 98]
26,Project 3212,50,Rebecca Pennington,Created,[99; 56; 87]
179,Project 6207,66,Leonard Ayala,In Progress,[60; 31; 27]
178,Project 6411,66,Leonard Ayala,In Progress,[60; 31; 27]
177,Project 9030,66,Leonard Ayala,In Progress,[82; 16; 96]
176,Project 4298,66,Leonard Ayala,Created,[75; 62; 42; 71]
175,Project 9459,66,Leonard Ayala,Created,[51; 88; 41]
173,Project 7859,66,Leonard Ayala,In Progress,[61; 87; 85; 41]
172,Project 9240,66,Leonard Ayala,In Progress,[61; 87; 85; 41]
171,Project 3014,66,Leonard Ayala,Created,[88; 41; 98]
258,Sistema de Ventas,2,Sydney Payne,In Progress,[10; 11; 12; 14]
52,Project 2395,2,Sydney Payne,Created,[23; 68; 85; 9]
50,Project 3644,2,Sydney Payne,In Progress,[15; 47; 37; 96]
49,Project 8311,2,Sydney Payne,In Progress,[15; 47; 37; 96]
47,Project 7742,2,Sydney Payne,In Progress,[12; 41; 10; 87]
46,Project 5687,2,Sydney Payne,In Progress,[12; 41; 10; 87]
45,Project 2526,2,Sydney Payne,In Progress,[36; 25; 76; 85]
39,Project 7106,2,Sydney Payne,Created,[37; 8; 99]
25,Project 9592,91,Whitney Williams,In Progress,[16; 54; 15; 95]
22,Project 5665,91,Whitney Williams,Created,[51; 75; 56; 20]
18,Project 6106,91,Whitney Williams,In Progress,[58; 82; 83; 53]
65,Project 9012,90,Courtney Sampson,In Progress,[1; 56; 85]
64,Project 8126,90,Courtney Sampson,Created,[96; 27; 16; 47]
62,Project 9929,90,Courtney Sampson,Created,[96; 72; 98; 53]
61,Project 5254,90,Courtney Sampson,Created,[96; 72; 98; 53]
59,Project 9463,90,Courtney Sampson,In Progress,[18; 82; 38; 16]
53,Project 4518,90,Courtney Sampson,Created,[35; 23; 15]
152,Project 8450,4,Lindsey Hall,In Progress,[10; 43; 20; 41]
151,Project 8273,4,Lindsey Hall,In Progress,[34; 18; 1]
149,Project 6353,4,Lindsey Hall,In Progress,[14; 49; 72]
148,Project 9499,4,Lindsey Hall,Created,[14; 49; 72]
146,Project 1795,4,Lindsey Hall,In Progress,[70; 83; 94; 20]
145,Project 1824,4,Lindsey Hall,In Progress,[92; 70; 54; 56]
144,Project 2945,4,Lindsey Hall,Created,[80; 35; 96; 39]
195,Project 1830,24,Roberto Robinson,Created,[56; 100; 68]
194,Project 6176,24,Roberto Robinson,Created,[67; 14; 9; 26]
191,Project 8409,24,Roberto Robinson,In Progress,[79; 28; 23; 12]
185,Project 9467,24,Roberto Robinson,In Progress,[68; 69; 51; 19]
183,Project 4299,24,Roberto Robinson,Created,[29; 98; 73]
182,Project 2586,24,Roberto Robinson,In Progress,[29; 98; 73]
65,Project 9012,90,Courtney Sampson,In Progress,[1; 56; 85]
64,Project 8126,90,Courtney Sampson,Created,[96; 27; 16; 47]
62,Project 9929,90,Courtney Sampson,Created,[96; 72; 98; 53]
61,Project 5254,90,Courtney Sampson,Created,[96; 72; 98; 53]
59,Project 9463,90,Courtney Sampson,In Progress,[18; 82; 38; 16]
53,Project 4518,90,Courtney Sampson,Created,[35; 23; 15]
179,Project 6207,66,Leonard Ayala,In Progress,[60; 31; 27]
178,Project 6411,66,Leonard Ayala,In Progress,[60; 31; 27]
177,Project 9030,66,Leonard Ayala,In Progress,[82; 16; 96]
176,Project 4298,66,Leonard Ayala,Created,[75; 62; 42; 71]
175,Project 9459,66,Leonard Ayala,Created,[51; 88; 41]
173,Project 7859,66,Leonard Ayala,In Progress,[61; 87; 85; 41]
172,Project 9240,66,Leonard Ayala,In Progress,[61; 87; 85; 41]
171,Project 3014,66,Leonard Ayala,Created,[88; 41; 98]
258,Sistema de Ventas,2,Sydney Payne,In Progress,[10; 11; 12; 14]
52,Project 2395,2,Sydney Payne,Created,[23; 68; 85; 9]
50,Project 3644,2,Sydney Payne,In Progress,[15; 47; 37; 96]
49,Project 8311,2,Sydney Payne,In Progress,[15; 47; 37; 96]
47,Project 7742,2,Sydney Payne,In Progress,[12; 41; 10; 87]
46,Project 5687,2,Sydney Payne,In Progress,[12; 41; 10; 87]
45,Project 2526,2,Sydney Payne,In Progress,[36; 25; 76; 85]
39,Project 7106,2,Sydney Payne,Created,[37; 8; 99]
261,Hola,50,Rebecca Pennington,In Progress,[1; 6]
35,Project 8477,50,Rebecca Pennington,In Progress,[97; 84; 44; 80]
33,Project 1127,50,Rebecca Pennington,Created,[20; 11; 6; 15]
32,Project 4730,50,Rebecca Pennington,In Progress,[20; 11; 6; 15]
29,Project 5544,50,Rebecca Pennington,In Progress,[28; 20; 46]
28,Project 7180,50,Rebecca Pennington,In Progress,[31; 58; 57; 11]
27,Project 2500,50,Rebecca Pennington,Created,[62; 15; 98]
26,Project 3212,50,Rebecca Pennington,Created,[99; 56; 87]
258,Sistema de Ventas,2,Sydney Payne,In Progress,[10; 11; 12; 14]
52,Project 2395,2,Sydney Payne,Created,[23; 68; 85; 9]
50,Project 3644,2,Sydney Payne,In Progress,[15; 47; 37; 96]
49,Project 8311,2,Sydney Payne,In Progress,[15; 47; 37; 96]
47,Project 7742,2,Sydney Payne,In Progress,[12; 41; 10; 87]
46,Project 5687,2,Sydney Payne,In Progress,[12; 41; 10; 87]
45,Project 2526,2,Sydney Payne,In Progress,[36; 25; 76; 85]
39,Project 7106,2,Sydney Payne,Created,[37; 8; 99]
125,Project 1948,63,Robert King,In Progress,[20; 54; 46; 65]
123,Project 2004,63,Robert King,In Progress,[10; 69; 43]
120,Project 5379,63,Robert King,In Progress,[53; 95; 69; 87]
117,Project 1660,63,Robert King,In Progress,[10; 28; 59; 96]
116,Project 5783,63,Robert King,Created,[10; 28; 59; 96]
115,Project 6072,63,Robert King,Created,[31; 79; 59]
114,Project 7039,63,Robert King,Created,[1; 48; 61; 85]
143,Project 3364,13,Wayne Stevens,Created,[68; 14; 8]
141,Project 4532,13,Wayne Stevens,Created,[20; 37; 58; 94]
140,Project 2766,13,Wayne Stevens,In Progress,[20; 37; 58; 94]
133,Project 7984,13,Wayne Stevens,In Progress,[69; 31; 82]
